fIndex,fname,label,response,session,t_start,t_end,t_resp,subID,pitch,mfcc,mel,scentroid,harm,intensity,xvec,lang,changeIns
9,./playback/STIMULI/english/wavFilesTest/115-122944-0032_4899-32637-0006_04_54_nspkrs_2.wav,2,2,TRAIN,0.0,9.961,12.648,14,23.096301910713663,33.07204750427069,35.22058573618499,354.9477138784841,7.612270097125251,2.9701834213967544,0.0,1,4.54
6,./playback/STIMULI/english/wavFilesTest/1089-134691-0018_1089-134686-0027_03_09_nspkrs_1.wav,1,1,TRAIN,0.0,6.2,8.488999999999999,14,28.5586218662109,30.191512995299558,31.038729824951776,56.67011794163267,0.41750823463335607,1.8467937949338449,0.0,1,3.09
14,./playback/STIMULI/english/wavFilesTest/1259-27120-0025_1259-137770-0014_02_90_nspkrs_1.wav,1,1,TRAIN,0.0,7.457999999999999,8.269,14,60.14067819046366,27.05757485000099,34.5927910350199,257.90977992328806,3.058566161381526,1.6474408387453678,0.0,1,2.9
5,./playback/STIMULI/english/wavFilesTest/1089-134686-0032_7832-258250-0055_04_09_nspkrs_2.wav,2,2,TRAIN,0.0,8.708,9.586,14,1.9877556887880274,28.593135202734796,29.59680940855299,161.05934646394257,2.2566156961363397,0.9038623467895803,0.0,1,4.09
15,./playback/STIMULI/english/wavFilesTest/126-122467-0042_126-122467-0021_02_90_nspkrs_1.wav,1,1,TRAIN,0.0,7.7010000000000005,8.913,14,0.9732841456903429,28.55826046636859,29.580842273899375,65.20425520665805,0.1678875189482163,2.756160577872052,0.0,1,2.9
8,./playback/STIMULI/english/wavFilesTest/1098-133695-0077_211-122442-0035_04_80_nspkrs_2.wav,2,1,TRAIN,0.0,9.459,11.235,14,0.24029198283147934,31.278348284518653,33.52054396587117,177.85340939883457,2.0217379591149083,1.7244452587651296,0.0,1,4.8
10,./playback/STIMULI/english/wavFilesTest/1160-139717-0011_1455-138263-0002_04_55_nspkrs_2.wav,2,2,TRAIN,0.0,8.2,9.535,14,1.2751155464105892,31.670513931558634,34.076011280335095,277.0564974511926,0.607280329552994,3.35437188273778,0.0,1,4.55
1,./playback/STIMULI/english/wavFilesTest/1034-121119-0041_1034-121119-0035_04_62_nspkrs_1.wav,1,1,TRAIN,0.0,7.6979999999999995,9.212,14,9.451303362389353,13.91811725604838,14.389551011274909,44.85960516292255,1.8360591841063467,1.6275423799269078,0.0,1,4.62
39,./playback/STIMULI/english/wavFilesTest/237-134500-0034_237-134500-0016_03_08_nspkrs_1.wav,1,1,TEST,0.0,6.704,7.499,14,87.50607909745008,29.513909377281283,33.34175580353036,76.60052159941438,0.2843084475422035,0.6108975070900726,41.244135658532876,1,3.08
45,./playback/STIMULI/english/wavFilesTest/2514-149482-0072_5105-28240-0007_04_95_nspkrs_2.wav,2,2,TEST,0.0,9.95,10.649000000000001,14,6.640074130876073,62.52551089468934,63.295951156849085,622.8318262942535,4.0593658304697104,2.59192663184713,41.177223693485146,1,4.95
77,./playback/STIMULI/english/wavFilesTest/4595-45218-0039_4595-45204-0025_04_18_nspkrs_1.wav,1,1,TEST,0.0,7.197,8.146,14,97.55627854338405,34.83679632863111,38.895623555072525,75.3039733758227,5.250061923640555,2.9351831180059804,46.46815351584993,1,4.18
21,./playback/STIMULI/english/wavFilesTest/1487-133273-0090_1487-133273-0074_03_15_nspkrs_1.wav,1,1,TEST,0.0,7.962000000000001,8.905,14,6.017429127617689,11.688230533855856,12.187285442649104,37.84315216619359,0.763003079331046,1.0534120400186993,42.636639420944775,1,3.15
81,./playback/STIMULI/english/wavFilesTest/5154-6174-0016_5154-26558-0008_04_32_nspkrs_1.wav,1,1,TEST,0.0,7.439,8.134,14,67.4503788050038,34.413122882176445,37.24462377412312,109.84972771335799,2.1911556847886917,0.7225252399687747,35.27358779055488,1,4.32
89,./playback/STIMULI/english/wavFilesTest/5727-47030-0068_5727-47030-0024_02_88_nspkrs_1.wav,1,1,TEST,0.0,5.683,7.6579999999999995,14,48.71813606366926,33.80784092708053,34.61801417056359,33.479232412945976,0.9445986014743948,4.0221838595327455,50.51478493654409,1,2.88
76,./playback/STIMULI/english/wavFilesTest/4535-279852-0034_4535-279849-0002_02_87_nspkrs_1.wav,1,1,TEST,0.0,7.197,8.388,14,65.20810131287615,29.74315723652731,36.74598338992561,89.16598439950769,0.7627872017893083,1.0715375001122567,35.874942653840954,1,2.87
35,./playback/STIMULI/english/wavFilesTest/211-122442-0065_7717-105405-0059_04_86_nspkrs_2.wav,2,2,TEST,0.0,8.222999999999999,10.017000000000001,14,8.877331570282593,33.84382690010059,37.11060943965087,135.1853947314999,8.093229466510657,3.9400913599371705,58.73787301533109,1,4.86
3,./playback/STIMULI/english/wavFilesTest/1052-139307-0016_8014-112602-0024_03_13_nspkrs_2.wav,2,2,TEST,0.0,6.94,7.9910000000000005,14,9.431261067675365,76.46237045346625,77.76141050132492,226.7939227516369,5.661782383698519,3.767078905888056,48.1284806188688,1,3.13
100,./playback/STIMULI/english/wavFilesTest/7117-86732-0029_7117-86710-0013_03_21_nspkrs_1.wav,1,1,TEST,0.0,6.443,8.026,14,29.776154884040636,31.596699809268163,33.4350143483328,198.08567027075253,3.357208092981015,1.5885104389245726,46.937406471103166,1,3.21
110,./playback/STIMULI/english/wavFilesTest/986-129388-0046_986-129388-0002_03_65_nspkrs_1.wav,1,1,TEST,0.0,6.966,8.06,14,5.544663691691682,40.30378386269988,40.96305820893375,426.09600369836187,2.508088219830901,0.5767893228487253,33.5540511294549,1,3.65
20,./playback/STIMULI/english/wavFilesTest/1462-170145-0019_2764-36616-0000_02_69_nspkrs_2.wav,2,2,TEST,0.0,6.452999999999999,7.21,14,0.3420425676878551,77.46224772761633,79.04202880220348,963.9539886956607,8.037567801806393,4.551805018444043,47.22192561889218,1,2.69
11,./playback/STIMULI/english/wavFilesTest/1183-128659-0014_3615-14674-0057_03_03_nspkrs_2.wav,2,2,TEST,0.0,6.441,6.649,14,5.252430879524724,40.3093811428941,41.131812037719946,724.0079375833576,2.2074589374651605,5.48146825985323,51.62144218866442,1,3.03
78,./playback/STIMULI/english/wavFilesTest/4837-302000-0019_5393-19219-0022_04_26_nspkrs_2.wav,2,2,TEST,0.0,8.968,9.689,14,2.7835506707060347,38.28031377301429,39.563061939252066,109.2433962512045,0.9273495863635759,1.3459441483601893,65.91157145076397,1,4.26
106,./playback/STIMULI/english/wavFilesTest/8190-284435-0012_8190-284435-0011_03_78_nspkrs_1.wav,1,1,TEST,0.0,6.9639999999999995,7.985,14,120.05767545834055,49.242096176062525,52.90886934357812,112.62131916055307,2.763900984966872,0.4433149999688055,38.472674967795065,1,3.78
94,./playback/STIMULI/english/wavFilesTest/5968-61356-0016_5968-55202-0008_03_66_nspkrs_1.wav,1,1,TEST,0.0,8.2,9.892999999999999,14,35.22449687573547,43.805281827237515,44.280384946885285,215.80757049860904,1.2560340901911236,1.99767088354902,46.180709869594445,1,3.66
50,./playback/STIMULI/english/wavFilesTest/2830-3980-0004_6494-60801-0033_03_81_nspkrs_2.wav,2,1,TEST,0.0,8.211,9.567,14,3.9993688814242176,23.57430624750374,24.840770094212544,99.56729659740074,2.1290097568243596,0.07743527328290156,46.352417111898376,1,3.81
61,./playback/STIMULI/english/wavFilesTest/353-128309-0092_353-128309-0024_04_18_nspkrs_1.wav,1,1,TEST,0.0,7.455,8.592,14,32.47802418535029,20.142819814464676,21.406585750229578,70.27609976339204,1.1603361056969703,3.1181568564780804,36.36029890342345,1,4.18
57,./playback/STIMULI/english/wavFilesTest/3307-145138-0066_3307-145138-0018_03_52_nspkrs_1.wav,1,1,TEST,0.0,8.71,9.618,14,24.5860892164026,17.209334090185596,18.101192593389616,92.56527407421282,0.5115966422984481,1.0227118709579344,29.63054344401006,1,3.52
22,./playback/STIMULI/english/wavFilesTest/1498-140041-0041_1498-140040-0009_05_01_nspkrs_1.wav,1,1,TEST,0.0,9.463,10.302,14,16.818200615048994,21.449390597869307,26.345861203650344,233.11502016454176,0.24544969623647717,5.111102749955691,37.14692940999015,1,5.01
44,./playback/STIMULI/english/wavFilesTest/251-137823-0025_251-137823-0015_03_66_nspkrs_1.wav,1,1,TEST,0.0,6.718999999999999,7.792000000000001,14,32.65089369282711,15.131829414798766,22.924608379778306,59.7006484349011,2.2159511478974103,2.7500983502766587,40.51045221695111,1,3.66
99,./playback/STIMULI/english/wavFilesTest/6924-114452-0012_6924-114452-0004_02_69_nspkrs_1.wav,1,1,TEST,0.0,7.4479999999999995,8.282,14,4.324170210576938,20.032313552200737,23.148538406655405,15.64552183179444,2.4475990179536744,1.2970312821261842,33.14344910057113,1,2.69
28,./playback/STIMULI/english/wavFilesTest/176-123271-0022_4973-24514-0013_04_76_nspkrs_2.wav,2,1,TEST,0.0,8.2,9.743,14,7.477682819317266,20.179577094162227,22.837642340409964,118.74944116379623,1.1989330721870992,1.9928939022428978,42.015516143316276,1,4.76
80,./playback/STIMULI/english/wavFilesTest/511-131228-0021_511-131228-0000_02_54_nspkrs_1.wav,1,1,TEST,0.0,6.194,6.875,14,17.795804200077256,23.56601475663964,24.318867907828913,80.100142645407,1.4661320742812105,0.4939914437898949,40.47433192890026,1,2.54
24,./playback/STIMULI/english/wavFilesTest/1580-141084-0027_1580-141083-0030_03_36_nspkrs_1.wav,1,1,TEST,0.0,7.212000000000001,7.84,14,24.468959534455934,25.058050537021128,26.765965899777047,119.5195586192084,1.6359144860645394,0.21025217472153201,35.327060282094486,1,3.36
69,./playback/STIMULI/english/wavFilesTest/403-128339-0052_403-126855-0027_02_56_nspkrs_1.wav,1,1,TEST,0.0,7.4479999999999995,8.09,14,138.44743184888682,34.841884139705776,48.09943988109614,80.91866907406182,1.055310790906951,1.9788561926638124,42.27176140186809,1,2.56
74,./playback/STIMULI/english/wavFilesTest/4236-8927-0059_4236-8927-0038_02_65_nspkrs_1.wav,1,2,TEST,0.0,5.687,7.425,14,31.535953001160237,46.30484236033199,46.87775329371039,137.699470153395,2.148602571760515,0.595731198729041,54.96111316380073,1,2.65
26,./playback/STIMULI/english/wavFilesTest/1752-16632-0048_288-130994-0034_04_76_nspkrs_2.wav,2,2,TEST,0.0,8.459,9.106,14,3.2320191055315206,44.069629073428636,45.18859999452063,104.77169893141706,3.940639054460606,0.7979726382191217,63.06380715208988,1,4.76
64,./playback/STIMULI/english/wavFilesTest/3630-11612-0049_3630-11612-0001_04_00_nspkrs_1.wav,1,1,TEST,0.0,8.957,9.985,14,25.937434992822944,29.98476617513832,34.58055502296064,111.79908005710024,1.7016868469583244,0.49176139962972343,35.18572825557848,1,4.0
49,./playback/STIMULI/english/wavFilesTest/2823-160964-0029_5104-33406-0021_04_71_nspkrs_2.wav,2,2,TEST,0.0,9.719,10.462,14,8.082566994123624,25.53944170845349,26.642378017454845,21.319940467325694,2.0107766277342947,0.17054566172876662,50.27002315217958,1,4.71
88,./playback/STIMULI/english/wavFilesTest/5694-64029-0010_7569-102240-0015_03_85_nspkrs_2.wav,2,2,TEST,0.0,8.222999999999999,8.671,14,1.5043671157266658,19.09909373271567,23.27194743094333,151.30166202006694,1.150526940773636,3.4066365437228683,41.89698229792669,1,3.85
92,./playback/STIMULI/english/wavFilesTest/5776-46889-0109_7569-102240-0008_03_42_nspkrs_2.wav,2,2,TEST,0.0,6.443,7.2010000000000005,14,6.797350261696721,58.7271411951084,59.31824726267349,279.3453137638871,5.8740428454839275,1.1922516180684397,51.62941596565571,1,3.42
34,./playback/STIMULI/english/wavFilesTest/210-129396-0170_210-129396-0000_02_65_nspkrs_1.wav,1,1,TEST,0.0,6.6979999999999995,7.5089999999999995,14,2.799578521412286,91.85473403961355,92.46646776880644,162.55386481667057,3.018829747113527,4.866716846718603,45.555668867122726,1,2.65
82,./playback/STIMULI/english/wavFilesTest/5339-14134-0036_667-105002-0041_02_83_nspkrs_2.wav,2,1,TEST,0.0,5.939,7.392,14,7.8972914666054805,27.64059173235791,28.805699514477446,109.27105780649288,2.6204947995580135,4.877882824628514,44.7366336324253,1,2.83
18,./playback/STIMULI/english/wavFilesTest/1337-10674-0044_1337-10674-0016_04_96_nspkrs_1.wav,1,1,TEST,0.0,8.201,8.802,14,31.039183321451645,20.757245651236737,22.346350156149835,35.59333303858165,1.694377876220683,1.9566920245199384,32.42354920513878,1,4.96
2,./playback/STIMULI/english/wavFilesTest/1040-133433-0054_7475-232691-0026_04_16_nspkrs_2.wav,2,1,TEST,0.0,8.463,9.163,14,7.731452227886464,31.36883428081834,33.646783426023504,167.63135607553158,1.9411022966304419,6.221541869568426,37.06809666649934,1,4.16
86,./playback/STIMULI/english/wavFilesTest/5637-41170-0032_6574-120583-0022_02_79_nspkrs_2.wav,2,2,TEST,0.0,5.938,6.6610000000000005,14,3.669524678098199,54.3889185585884,55.9168210813088,307.8772671840429,3.147634201040807,6.114703391562713,51.63942779329422,1,2.79
23,./playback/STIMULI/english/wavFilesTest/1552-140651-0035_2368-157057-0033_03_98_nspkrs_2.wav,2,2,TEST,0.0,8.721,9.353,14,2.0548390651559885,50.95346398686653,51.596961832296756,374.91639091570573,0.5587854719644003,3.3389191065409562,54.24883970078372,1,3.98
102,./playback/STIMULI/english/wavFilesTest/7188-82904-0005_8619-291379-0027_03_89_nspkrs_2.wav,2,2,TEST,0.0,7.957000000000001,9.517999999999999,14,0.9692054776723893,23.042574797308102,25.175005211027884,43.695063392233294,3.2020215535895016,0.529631778700832,42.485337386156,1,3.89
67,./playback/STIMULI/english/wavFilesTest/3994-149798-0026_3994-149798-0015_02_97_nspkrs_1.wav,1,1,TEST,0.0,6.439,7.374,14,122.05872564786608,42.74997236983212,52.066537422343366,60.27740052804995,2.692375777786893,0.20856075357865222,48.15160141018287,1,2.97
72,./playback/STIMULI/english/wavFilesTest/4108-2772-0031_5389-4861-0003_04_14_nspkrs_2.wav,2,2,TEST,0.0,8.472000000000001,10.533,14,0.8160029609488078,29.59987712458045,30.489068349712056,142.93214551887013,0.9959708561027885,0.22797506565670744,44.55649689041951,1,4.14
40,./playback/STIMULI/english/wavFilesTest/2388-153728-0008_6925-80680-0016_04_72_nspkrs_2.wav,2,2,TEST,0.0,8.701,9.047,14,3.014581169373159,45.06997370212875,45.41067112427393,314.28048715929776,0.29981787446184427,2.5023467153811225,43.935911521667606,1,4.72
54,./playback/STIMULI/english/wavFilesTest/311-124404-0019_8011-291458-0028_04_46_nspkrs_2.wav,2,2,TEST,0.0,9.452,10.081,14,4.392463959418762,42.46641853713756,43.58702069487967,158.19342230379095,1.7298197546794984,0.26661034262349403,42.061181818724975,1,4.46
96,./playback/STIMULI/english/wavFilesTest/6295-244435-0028_7188-104637-0037_02_56_nspkrs_2.wav,2,2,TEST,0.0,5.44,5.94,14,5.284020792085599,33.736570529420504,34.4974031444951,186.25769203066858,2.662477411397658,1.8243629154796253,48.751280642626845,1,2.56
31,./playback/STIMULI/english/wavFilesTest/1903-132499-0080_6701-71402-0007_02_75_nspkrs_2.wav,2,2,TEST,0.0,7.1979999999999995,9.677999999999999,14,1.7643750359522272,36.739635265495686,37.368898653271515,644.2484137874586,4.26182985452766,1.4389972936235864,46.97324370828545,1,2.75
58,./playback/STIMULI/english/wavFilesTest/335-125943-0025_5808-54425-0033_02_58_nspkrs_2.wav,2,1,TEST,0.0,7.947,9.363999999999999,14,10.1384425836454,31.341090693831237,33.103291840146056,185.83335161750097,5.131073256735499,0.7598035375762748,40.083139691053034,1,2.58
17,./playback/STIMULI/english/wavFilesTest/1284-1181-0021_1284-1180-0013_02_70_nspkrs_1.wav,1,1,TEST,0.0,6.692,7.372000000000001,14,87.99308537919256,30.679177177481794,39.29818348517943,19.789304416606797,3.651750372747646,1.7341813093516265,43.775009018584534,1,2.7
71,./playback/STIMULI/english/wavFilesTest/4051-11218-0046_4051-11217-0034_04_76_nspkrs_1.wav,1,2,TEST,0.0,7.952000000000001,8.605,14,58.81359054842821,30.598964948591927,36.615289849432955,269.02169124704153,3.6691850397867913,1.8947732496519194,35.860489043408556,1,4.76
51,./playback/STIMULI/english/wavFilesTest/2853-164187-0022_2853-164187-0009_04_30_nspkrs_1.wav,1,1,TEST,0.0,9.457,10.081,14,92.76986314891838,38.812022034128894,42.70316886042142,53.95301097239542,6.620681422737071,1.0343951377359701,32.74166198842979,1,4.3
53,./playback/STIMULI/english/wavFilesTest/2902-9008-0015_2902-9006-0004_02_72_nspkrs_1.wav,1,2,TEST,0.0,6.955,7.395,14,102.20861612698573,42.01683017112936,48.133527675214694,119.03726768702575,2.3872806397839526,0.3280736799722064,43.395234201144575,1,2.72
48,./playback/STIMULI/english/wavFilesTest/2764-36619-0018_6233-36633-0005_03_83_nspkrs_2.wav,2,2,TEST,0.0,8.73,9.769,14,7.990141380693444,33.75472781993853,36.29519793502521,495.1967591749429,1.0894761758734024,8.98988252406373,39.53842251995727,1,3.83
97,./playback/STIMULI/english/wavFilesTest/652-130737-0004_652-130726-0009_04_99_nspkrs_1.wav,1,1,TEST,0.0,9.211,10.138,14,16.2657759154026,28.786923294234285,29.252562787560958,55.385464620549214,0.550107262684703,2.6102488483224704,27.032976936990707,1,4.99
75,./playback/STIMULI/english/wavFilesTest/4236-8927-0076_6330-66016-0028_04_62_nspkrs_2.wav,2,2,TEST,0.0,9.209,10.526,14,0.3557272307002961,34.10895617839784,37.518057831152355,135.56535906043888,0.9573937155943142,0.7401144286798456,63.979627102109404,1,4.62
101,./playback/STIMULI/english/wavFilesTest/718-129597-0066_8063-274112-0003_03_84_nspkrs_2.wav,2,1,TEST,0.0,7.945,13.370999999999999,14,0.6442593775861383,41.7151590371759,42.80230633596842,167.37099953576822,1.1444764268595637,2.1213393097710878,43.80007707100089,1,3.84
33,./playback/STIMULI/english/wavFilesTest/210-129396-0102_2843-152918-0078_04_05_nspkrs_2.wav,2,2,TEST,0.0,9.201,9.923,14,5.646280012759959,34.25374380728362,35.7273227439746,7.050834241155883,0.6070045265337782,1.5574029645323861,47.36959484508996,1,4.05
90,./playback/STIMULI/english/wavFilesTest/5740-97610-0037_6782-61316-0044_03_73_nspkrs_2.wav,2,2,TEST,0.0,7.6979999999999995,8.344,14,2.603571662225221,58.583670241124516,60.32399699339544,373.9779584701172,6.330056241684231,0.23560169867297986,37.599378576080746,1,3.73
66,./playback/STIMULI/english/wavFilesTest/3989-182394-0036_3989-182394-0023_04_37_nspkrs_1.wav,1,1,TEST,0.0,7.45,9.934,14,21.75743784679949,26.5306593737553,28.768115551164513,66.56576655660842,0.33795340957738773,0.2158791296028113,28.23791396916369,1,4.37
70,./playback/STIMULI/english/wavFilesTest/4044-9010-0092_4044-9010-0061_03_17_nspkrs_1.wav,1,1,TEST,0.0,7.443,8.502,14,93.46849547858577,20.964933003545855,37.82241129417805,109.17837549325463,0.25539748411880225,3.637914121211935,35.00737182012698,1,3.17
108,./playback/STIMULI/english/wavFilesTest/8464-282934-0092_8464-282934-0065_02_94_nspkrs_1.wav,1,1,TEST,0.0,5.941,7.523,14,105.9788401312174,39.70126907076694,41.564729482219406,198.09319410574625,0.4966227661838367,1.1810899639634727,49.46189968562284,1,2.94
19,./playback/STIMULI/english/wavFilesTest/1462-170145-0017_1462-170142-0029_03_25_nspkrs_1.wav,1,1,TEST,0.0,7.7,8.62,14,15.881044281273546,10.219707825006934,14.244771309691409,19.087479893806233,0.01263863605817761,2.211742268751621,37.8496467014088,1,3.25
68,./playback/STIMULI/english/wavFilesTest/4018-107338-0002_4018-103416-0015_03_65_nspkrs_1.wav,1,1,TEST,0.0,8.491,9.247,14,7.08776888530376,25.877382451193558,26.66464030113887,15.174478707229412,0.09482541434709546,1.677562243579132,31.19710872999342,1,3.65
84,./playback/STIMULI/english/wavFilesTest/5386-8684-0046_5386-4145-0024_03_67_nspkrs_1.wav,1,1,TEST,0.0,8.704,9.293,14,1.895499617816526,31.341401677218133,31.87496541483004,113.48400807824817,2.3078235534311844,1.458548779236125,29.493664467047882,1,3.67
13,./playback/STIMULI/english/wavFilesTest/1246-135815-0016_2582-155972-0027_03_60_nspkrs_2.wav,2,2,TEST,0.0,7.188,7.671,14,7.7405204853132545,46.62951860250773,51.018088504836946,456.7913397409333,4.249000192617352,2.7101841914429485,47.51134858490294,1,3.6
87,./playback/STIMULI/english/wavFilesTest/5684-46243-0050_84-121123-0018_03_21_nspkrs_2.wav,2,2,TEST,0.0,7.199,9.075,14,6.853474066717297,19.324664419021282,21.63961341871783,31.935015847066552,1.3770988258439445,1.4411362400510939,53.32030217034851,1,3.21
38,./playback/STIMULI/english/wavFilesTest/2319-138656-0042_6553-82558-0023_02_75_nspkrs_2.wav,2,2,TEST,0.0,5.9479999999999995,6.685,14,45.858160927645415,53.289956734639595,53.701409341594484,84.09766028736067,1.7806558805662664,1.2525917154269735,52.86982189853496,1,2.75
41,./playback/STIMULI/english/wavFilesTest/2393-144496-0100_2393-144496-0061_04_77_nspkrs_1.wav,1,1,TEST,0.0,7.699,9.346,14,19.301501313872194,22.421848523387446,23.826822213866254,83.37505877831882,0.7148216771819431,3.6068351771867384,32.40452405573613,1,4.77
104,./playback/STIMULI/english/wavFilesTest/7302-86814-0041_7302-86814-0031_04_57_nspkrs_1.wav,1,1,TEST,0.0,7.699,9.987,14,21.701072997890634,23.248793532081248,25.642192200221146,101.41209009155068,1.3812728348743253,4.461899156814681,31.09657488856982,1,4.57
37,./playback/STIMULI/english/wavFilesTest/224-129790-0037_224-129790-0000_02_80_nspkrs_1.wav,1,2,TEST,0.0,6.447,9.921,14,92.65329312025776,32.34677156246947,50.34423360963395,53.8389672999574,0.6800176764942254,1.7255169301778892,33.740691185375915,1,2.8
29,./playback/STIMULI/english/wavFilesTest/1811-129443-0075_3370-163384-0042_04_21_nspkrs_2.wav,2,1,TEST,0.0,7.452000000000001,8.83,14,0.3786103260383129,45.371030822716996,46.93777115414812,254.26381444159398,2.6810160563539718,0.21443380789287403,55.0743267018663,1,4.21
