fIndex,fname,label,response,session,t_start,t_end,t_resp,subID,pitch,mfcc,mel,scentroid,harm,intensity,xvec,lang,changeIns,RT,incorrect
15,./playback/STIMULI/chinese/wavFilesTest/BAC009S0046W0243_BAC009S0102W0212_03_56_nspkrs_2.wav,2,1,TEST,0.0,7.19,7.89,26,3.5047572481865927,23.900738494955764,26.144663444786183,100.74582543894905,1.9876004756755776,0.02177863568455507,55.116579451955545,0,3.56,0.6999999999999993,1
69,./playback/STIMULI/chinese/wavFilesTest/BAC009S0197W0310_BAC009S0744W0178_03_45_nspkrs_2.wav,2,1,TEST,0.0,6.983,9.137,26,13.355154840133025,26.027558183995005,30.653114853964468,89.86933354479679,0.19900175259984287,0.08671342312548802,35.894209752185205,0,3.45,2.154000000000001,1
52,./playback/STIMULI/chinese/wavFilesTest/BAC009S0130W0243_BAC009S0230W0296_02_78_nspkrs_2.wav,2,2,TEST,0.0,5.636,6.546,26,12.944616817064171,35.9326135301119,39.876686257271295,331.83839889501036,1.2071574414783246,3.6952229991245247,52.79589885382871,0,2.78,0.9100000000000001,0
26,./playback/STIMULI/chinese/wavFilesTest/BAC009S0068W0324_BAC009S0906W0357_04_27_nspkrs_2.wav,2,2,TEST,0.0,7.216,7.681,26,14.712300878272107,30.570498304622763,31.567123761654983,107.78432119734691,2.292811179731067,1.1346051843516705,58.55715290526749,0,4.27,0.46499999999999986,0
42,./playback/STIMULI/chinese/wavFilesTest/BAC009S0095W0359_BAC009S0916W0408_04_44_nspkrs_2.wav,2,2,TEST,0.0,8.954,9.387,26,5.4106803326900925,40.93549993657436,42.36941474008136,2.163260689478875,2.477870583936033,0.2155162034104308,44.27491945147912,0,4.44,0.43299999999999983,0
95,./playback/STIMULI/chinese/wavFilesTest/BAC009S0722W0155_BAC009S0734W0159_04_82_nspkrs_2.wav,2,2,TEST,0.0,7.792999999999998,8.283,26,19.059508669896548,48.97963827388642,50.68721226422102,126.15884394860541,2.077430345990805,3.3443618662303862,45.079062800833185,0,4.82,0.4900000000000011,0
103,./playback/STIMULI/chinese/wavFilesTest/BAC009S0901W0266_BAC009S0901W0192_02_88_nspkrs_1.wav,1,1,TEST,0.0,6.189,7.04,26,32.52787790799283,39.28340814208912,40.38073059506666,238.89253635770928,3.023073530202028,1.044413991902573,35.18097802324256,0,2.88,0.851,0
36,./playback/STIMULI/chinese/wavFilesTest/BAC009S0089W0349_BAC009S0089W0154_04_16_nspkrs_1.wav,1,1,TEST,0.0,6.985,8.64,26,13.173362724231794,29.878892217947666,31.77440907176364,18.391230868977463,0.3037616070058835,3.2778209805894387,28.232919936294657,0,4.16,1.6550000000000002,0
39,./playback/STIMULI/chinese/wavFilesTest/BAC009S0091W0409_BAC009S0091W0381_04_56_nspkrs_1.wav,1,1,TEST,0.0,8.607000000000001,9.702,26,13.108588806030696,25.09463867908165,26.64236388148539,94.18874560793192,5.56914391391568,2.9142942675177466,24.76899787623773,0,4.56,1.0949999999999989,0
21,./playback/STIMULI/chinese/wavFilesTest/BAC009S0060W0354_BAC009S0714W0158_03_64_nspkrs_2.wav,2,2,TEST,0.0,7.351,7.665,26,9.289232317893394,34.23701918153973,35.84225468074894,195.1101202408532,1.5563857558152314,1.6851956397030818,60.20019852603935,0,3.64,0.31400000000000006,0
62,./playback/STIMULI/chinese/wavFilesTest/BAC009S0184W0225_BAC009S0660W0219_03_92_nspkrs_2.wav,2,2,TEST,0.0,7.9060000000000015,8.295,26,2.5995293404950246,40.80715744497643,42.172761873986246,357.66276560210474,3.4810010033094105,5.982830808348666,37.055100176481815,0,3.92,0.38899999999999846,0
98,./playback/STIMULI/chinese/wavFilesTest/BAC009S0734W0238_BAC009S0905W0174_04_15_nspkrs_2.wav,2,2,TEST,0.0,8.373,8.597999999999999,26,1.7840230112432494,33.17905521704966,34.46763993616706,139.01396464550163,1.4457131282173936,1.7628820126261502,35.32924368561795,0,4.15,0.22499999999999964,0
17,./playback/STIMULI/chinese/wavFilesTest/BAC009S0050W0290_BAC009S0078W0244_04_21_nspkrs_2.wav,2,2,TEST,0.0,8.488999999999999,8.825,26,0.6915442058072472,17.518124516933412,20.327143893339844,24.577871315479456,3.2029502380388504,0.6343225391886875,38.433673718937996,0,4.21,0.3360000000000003,0
104,./playback/STIMULI/chinese/wavFilesTest/BAC009S0901W0384_BAC009S0902W0364_03_81_nspkrs_2.wav,2,2,TEST,0.0,7.702000000000001,8.193999999999999,26,0.2961528000780333,24.670993880830174,26.232812078786427,176.004075899305,2.496103318960712,1.7300630993062642,50.633885612166225,0,3.81,0.4919999999999982,0
24,./playback/STIMULI/chinese/wavFilesTest/BAC009S0065W0350_BAC009S0065W0123_03_54_nspkrs_1.wav,1,1,TEST,0.0,6.723,7.107,26,15.058430375249655,13.579642763993418,14.660615897168636,103.1148048474173,1.217405550195254,1.9785786154986056,33.930288361347664,0,3.54,0.38400000000000034,0
12,./playback/STIMULI/chinese/wavFilesTest/BAC009S0039W0369_BAC009S0058W0344_04_43_nspkrs_2.wav,2,2,TEST,0.0,7.467,7.796,26,7.023952250179918,24.456439552895002,25.881788412835302,8.009874687467741,2.387671243351809,0.7409667479294768,44.29197409859701,0,4.43,0.3290000000000006,0
10,./playback/STIMULI/chinese/wavFilesTest/BAC009S0037W0398_BAC009S0037W0309_03_07_nspkrs_1.wav,1,1,TEST,0.0,5.702000000000001,6.14,26,0.8477878537332799,34.143805586869995,34.705981991844695,22.36934155342396,1.8674548609064219,0.07633741604887234,36.51343330060962,0,3.07,0.43799999999999883,0
5,./playback/STIMULI/chinese/wavFilesTest/BAC009S0019W0426_BAC009S0733W0302_02_75_nspkrs_2.wav,2,2,TEST,0.0,6.479,6.9220000000000015,26,1.6688376245463985,29.222162820896468,30.5344285930277,3.4091653725081983,0.558550499096274,0.5207848044607317,61.03872804082885,0,2.75,0.4430000000000014,0
59,./playback/STIMULI/chinese/wavFilesTest/BAC009S0153W0169_BAC009S0230W0205_03_06_nspkrs_2.wav,2,2,TEST,0.0,6.19,6.19,26,1.2152191441065272,43.99978465711172,45.14776226350714,121.25631172063652,0.2948849786540109,1.7862642707984406,41.87993763792542,0,3.06,0.0,0
14,./playback/STIMULI/chinese/wavFilesTest/BAC009S0043W0165_BAC009S0043W0142_02_66_nspkrs_1.wav,1,1,TEST,0.0,6.355,6.879,26,6.528674408246488,33.87687753268797,34.292275865559446,90.68230633928906,0.9944632085779554,0.9669543025335088,34.061030815604234,0,2.66,0.5239999999999991,0
58,./playback/STIMULI/chinese/wavFilesTest/BAC009S0149W0322_BAC009S0510W0446_04_32_nspkrs_2.wav,2,2,TEST,0.0,8.72,9.053,26,3.196731250087737,24.40362780023752,26.24771124379707,12.258264820163904,1.5284978103147484,2.1013217367085417,42.837870295170696,0,4.32,0.3330000000000002,0
56,./playback/STIMULI/chinese/wavFilesTest/BAC009S0141W0417_BAC009S0141W0289_02_99_nspkrs_1.wav,1,1,TEST,0.0,7.865,8.295,26,27.096964946079375,21.35084917306881,26.94752917296281,154.45529489590626,2.9057454129655493,0.8238822284432814,34.80351075166472,0,2.99,0.4299999999999997,0
22,./playback/STIMULI/chinese/wavFilesTest/BAC009S0064W0121_BAC009S0108W0160_03_62_nspkrs_2.wav,2,2,TEST,0.0,7.706,8.0,26,0.26044489131489,17.577181660665776,21.053585579812832,27.80154351262638,0.6918958361987215,2.1282828086301318,34.122903646071016,0,3.62,0.2939999999999996,0
76,./playback/STIMULI/chinese/wavFilesTest/BAC009S0221W0390_BAC009S0221W0360_02_68_nspkrs_1.wav,1,1,TEST,0.0,5.641,7.345,26,11.689819391468804,23.629872696861877,26.559549667356812,34.77414110891129,2.8409469904277422,2.4156240516169016,36.55672789149435,0,2.68,1.7039999999999997,0
47,./playback/STIMULI/chinese/wavFilesTest/BAC009S0120W0135_BAC009S0252W0194_04_06_nspkrs_2.wav,2,2,TEST,0.0,8.187999999999999,8.437000000000001,26,4.339574797148232,25.056062912482624,27.12210183516588,15.556218635944731,0.7489835588719664,0.6814853045742241,61.69301324807567,0,4.06,0.24900000000000233,0
106,./playback/STIMULI/chinese/wavFilesTest/BAC009S0916W0467_BAC009S0916W0386_03_18_nspkrs_1.wav,1,1,TEST,0.0,6.237,6.9670000000000005,26,9.954818874787891,29.719494012042485,30.850074938068403,77.32621998458137,1.382288298198855,0.8886536467100115,34.26138593504712,0,3.18,0.7300000000000004,0
99,./playback/STIMULI/chinese/wavFilesTest/BAC009S0736W0311_BAC009S0736W0289_04_45_nspkrs_1.wav,1,2,TEST,0.0,8.84,8.941,26,28.15405620261577,37.53461443661376,41.11337094289871,83.14071713782073,2.5051471992858474,5.3249504434786985,36.45010059573824,0,4.45,0.10100000000000087,1
68,./playback/STIMULI/chinese/wavFilesTest/BAC009S0195W0418_BAC009S0195W0360_03_84_nspkrs_1.wav,1,1,TEST,0.0,6.9670000000000005,7.359,26,6.698808067622308,25.533594657593422,30.50986251365396,180.2817576372863,0.8400687585935387,1.171605591467241,32.23968995352012,0,3.84,0.39199999999999946,0
97,./playback/STIMULI/chinese/wavFilesTest/BAC009S0733W0439_BAC009S0733W0401_02_67_nspkrs_1.wav,1,1,TEST,0.0,7.1720000000000015,8.142999999999999,26,11.496633662481171,28.58728739293751,29.680855140266786,136.6248177580129,1.0388072592227342,2.5851038756004385,43.35618473784809,0,2.67,0.9709999999999974,0
93,./playback/STIMULI/chinese/wavFilesTest/BAC009S0661W0448_BAC009S0661W0338_03_86_nspkrs_1.wav,1,2,TEST,0.0,6.587999999999999,7.221,26,10.277153857802034,39.928461725912754,40.460717709095356,90.76514217719144,3.8762001343448222,2.384147054073168,36.799652126012674,0,3.86,0.6330000000000009,1
86,./playback/STIMULI/chinese/wavFilesTest/BAC009S0350W0164_BAC009S0513W0149_03_50_nspkrs_2.wav,2,2,TEST,0.0,7.074,7.404,26,12.315402965166669,16.884890235921684,21.159222634074453,73.28389889427888,1.6916724485063348,0.122090086296609,47.93465470367544,0,3.5,0.33000000000000007,0
45,./playback/STIMULI/chinese/wavFilesTest/BAC009S0112W0207_BAC009S0734W0409_02_53_nspkrs_2.wav,2,2,TEST,0.0,5.121,5.54,26,1.6952387605428498,44.49447917882309,45.74400689171846,11.257437368238357,0.20328520186495247,2.5180858778960133,46.407622079765645,0,2.53,0.4189999999999996,0
18,./playback/STIMULI/chinese/wavFilesTest/BAC009S0050W0308_BAC009S0050W0275_04_85_nspkrs_1.wav,1,2,TEST,0.0,8.074,8.853,26,8.546695934302619,17.957006053413227,19.057267537285703,121.49085554057376,1.058247705311384,1.912685056006751,36.90952043428069,0,4.85,0.7789999999999999,1
91,./playback/STIMULI/chinese/wavFilesTest/BAC009S0599W0369_BAC009S0599W0145_03_02_nspkrs_1.wav,1,1,TEST,0.0,7.816,7.95,26,4.410498384272613,28.470038527413024,29.449874114095632,22.14422532558132,0.6604920217887429,1.1300667319978572,25.99068257037457,0,3.02,0.13400000000000034,0
81,./playback/STIMULI/chinese/wavFilesTest/BAC009S0250W0193_BAC009S0715W0430_03_12_nspkrs_2.wav,2,2,TEST,0.0,6.306,6.6629999999999985,26,2.8140037684578942,34.98308769898925,35.997575793248124,58.130122548698004,0.8982520226671014,0.18838623422917067,43.24596339518904,0,3.12,0.35699999999999843,0
79,./playback/STIMULI/chinese/wavFilesTest/BAC009S0247W0341_BAC009S0247W0268_02_54_nspkrs_1.wav,1,2,TEST,0.0,6.636,6.75,26,11.33027045550206,24.95596022294744,25.559940152328444,1.476523502256498,0.455653715988035,4.265890852700082,29.541138157981308,0,2.54,0.11399999999999988,1
71,./playback/STIMULI/chinese/wavFilesTest/BAC009S0202W0408_BAC009S0202W0238_03_23_nspkrs_1.wav,1,2,TEST,0.0,5.864,6.34,26,17.074302722710115,33.261897846103054,35.16989955180013,147.43859732569152,8.14927707476002,1.4447670393713563,31.876964252973977,0,3.23,0.476,1
9,./playback/STIMULI/english/wavFilesTest/115-122944-0032_4899-32637-0006_04_54_nspkrs_2.wav,2,2,TRAIN,0.0,9.653,10.185,26,23.096301910713663,33.07204750427069,35.220585736184994,354.94771387848414,7.6122700971252515,2.9701834213967544,0.0,1,4.54,0.532,0
1,./playback/STIMULI/english/wavFilesTest/1034-121119-0041_1034-121119-0035_04_62_nspkrs_1.wav,1,1,TRAIN,0.0,7.492000000000001,8.782,26,9.451303362389352,13.918117256048381,14.389551011274907,44.85960516292254,1.8360591841063467,1.6275423799269078,0.0,1,4.62,1.2899999999999991,0
15,./playback/STIMULI/english/wavFilesTest/126-122467-0042_126-122467-0021_02_90_nspkrs_1.wav,1,2,TRAIN,0.0,7.31,7.7429999999999986,26,0.9732841456903428,28.55826046636859,29.580842273899368,65.20425520665805,0.1678875189482163,2.7561605778720515,0.0,1,2.9,0.43299999999999894,1
7,./playback/STIMULI/english/wavFilesTest/1093-132891-0112_7395-89882-0032_03_45_nspkrs_2.wav,2,2,TRAIN,0.0,8.052999999999999,8.651,26,3.109000477036574,35.939603568802944,37.90496289565433,252.40195678092712,5.689750317653383,3.8376836747281833,0.0,1,3.45,0.5980000000000008,0
14,./playback/STIMULI/english/wavFilesTest/1259-27120-0025_1259-137770-0014_02_90_nspkrs_1.wav,1,2,TRAIN,0.0,7.1770000000000005,7.644,26,60.14067819046366,27.057574850000986,34.5927910350199,257.90977992328806,3.0585661613815267,1.6474408387453678,0.0,1,2.9,0.46699999999999964,1
5,./playback/STIMULI/english/wavFilesTest/1089-134686-0032_7832-258250-0055_04_09_nspkrs_2.wav,2,2,TRAIN,0.0,8.302999999999999,8.677,26,1.9877556887880277,28.5931352027348,29.59680940855299,161.05934646394257,2.25661569613634,0.9038623467895804,0.0,1,4.09,0.37400000000000055,0
8,./playback/STIMULI/english/wavFilesTest/1098-133695-0077_211-122442-0035_04_80_nspkrs_2.wav,2,2,TRAIN,0.0,9.19,9.536,26,0.2402919828314793,31.278348284518646,33.52054396587117,177.85340939883457,2.0217379591149083,1.7244452587651296,0.0,1,4.8,0.3460000000000001,0
6,./playback/STIMULI/english/wavFilesTest/1089-134691-0018_1089-134686-0027_03_09_nspkrs_1.wav,1,1,TRAIN,0.0,5.865,7.879,26,28.5586218662109,30.191512995299558,31.038729824951773,56.67011794163267,0.4175082346333561,1.8467937949338449,0.0,1,3.09,2.0139999999999993,0
10,./playback/STIMULI/english/wavFilesTest/1160-139717-0011_1455-138263-0002_04_55_nspkrs_2.wav,2,2,TRAIN,0.0,7.887,8.417,26,1.2751155464105892,31.670513931558638,34.07601128033509,277.05649745119257,0.607280329552994,3.3543718827377798,0.0,1,4.55,0.5300000000000002,0
4,./playback/STIMULI/english/wavFilesTest/1081-125237-0096_1081-125237-0009_02_92_nspkrs_1.wav,1,1,TRAIN,0.0,5.561,5.8889999999999985,26,3.763099537161594,35.802490348166025,36.95800678411587,116.60561328822719,1.1580928207775685,0.4842938281720279,0.0,1,2.92,0.3279999999999985,0
100,./playback/STIMULI/english/wavFilesTest/7117-86732-0029_7117-86710-0013_03_21_nspkrs_1.wav,1,2,TEST,0.0,6.1560000000000015,6.765,26,29.776154884040643,31.596699809268166,33.4350143483328,198.08567027075253,3.357208092981015,1.5885104389245726,46.93740647110317,1,3.21,0.6089999999999982,1
2,./playback/STIMULI/english/wavFilesTest/1040-133433-0054_7475-232691-0026_04_16_nspkrs_2.wav,2,2,TEST,0.0,8.075,8.594,26,7.7314522278864635,31.368834280818337,33.646783426023504,167.63135607553158,1.9411022966304416,6.2215418695684255,37.06809666649934,1,4.16,0.5190000000000001,0
66,./playback/STIMULI/english/wavFilesTest/3989-182394-0036_3989-182394-0023_04_37_nspkrs_1.wav,1,1,TEST,0.0,7.121,8.169,26,21.757437846799487,26.530659373755302,28.768115551164517,66.56576655660842,0.3379534095773877,0.2158791296028113,28.23791396916369,1,4.37,1.048,0
42,./playback/STIMULI/english/wavFilesTest/2428-83699-0033_5639-40744-0010_03_92_nspkrs_2.wav,2,2,TEST,0.0,8.116,8.46,26,2.5515975809502147,24.331409460510965,25.6314360643202,222.9757794299732,1.363295259467762,2.967617183569772,43.52005413130887,1,3.92,0.3440000000000012,0
51,./playback/STIMULI/english/wavFilesTest/2853-164187-0022_2853-164187-0009_04_30_nspkrs_1.wav,1,2,TEST,0.0,9.232,9.232,26,92.76986314891838,38.8120220341289,42.70316886042142,53.95301097239542,6.620681422737071,1.03439513773597,32.74166198842979,1,4.3,0.0,1
90,./playback/STIMULI/english/wavFilesTest/5740-97610-0037_6782-61316-0044_03_73_nspkrs_2.wav,2,2,TEST,0.0,7.466,7.98,26,2.603571662225221,58.58367024112452,60.32399699339543,373.9779584701172,6.330056241684232,0.23560169867297984,37.59937857608074,1,3.73,0.5140000000000002,0
13,./playback/STIMULI/english/wavFilesTest/1246-135815-0016_2582-155972-0027_03_60_nspkrs_2.wav,2,2,TEST,0.0,6.981,7.497000000000001,26,7.7405204853132545,46.62951860250772,51.01808850483695,456.7913397409333,4.249000192617352,2.7101841914429485,47.51134858490293,1,3.6,0.5160000000000009,0
67,./playback/STIMULI/english/wavFilesTest/3994-149798-0026_3994-149798-0015_02_97_nspkrs_1.wav,1,2,TEST,0.0,6.172999999999999,6.6389999999999985,26,122.05872564786608,42.749972369832115,52.066537422343366,60.27740052804995,2.6923757777868933,0.20856075357865225,48.15160141018287,1,2.97,0.4659999999999993,1
71,./playback/STIMULI/english/wavFilesTest/4051-11218-0046_4051-11217-0034_04_76_nspkrs_1.wav,1,2,TEST,0.0,7.7,8.136000000000001,26,58.81359054842821,30.598964948591927,36.61528984943296,269.02169124704153,3.6691850397867913,1.8947732496519196,35.86048904340856,1,4.76,0.43600000000000083,1
30,./playback/STIMULI/english/wavFilesTest/1898-145724-0024_434-132644-0032_04_10_nspkrs_2.wav,2,1,TEST,0.0,8.442,8.743,26,0.15214446314473662,39.4873796938668,43.71483162000597,455.9392499305553,0.2635453291029304,0.18549158409875588,51.47606293754368,1,4.1,0.30100000000000016,1
70,./playback/STIMULI/english/wavFilesTest/4044-9010-0092_4044-9010-0061_03_17_nspkrs_1.wav,1,2,TEST,0.0,7.222,7.767,26,93.46849547858575,20.964933003545852,37.822411294178046,109.17837549325465,0.25539748411880225,3.6379141212119355,35.007371820126984,1,3.17,0.5449999999999999,1
23,./playback/STIMULI/english/wavFilesTest/1552-140651-0035_2368-157057-0033_03_98_nspkrs_2.wav,2,2,TEST,0.0,8.281,8.749,26,2.0548390651559885,50.95346398686653,51.59696183229676,374.91639091570573,0.5587854719644003,3.338919106540956,54.24883970078372,1,3.98,0.46799999999999997,0
53,./playback/STIMULI/english/wavFilesTest/2902-9008-0015_2902-9006-0004_02_72_nspkrs_1.wav,1,2,TEST,0.0,6.582999999999998,7.02,26,102.20861612698572,42.016830171129364,48.133527675214694,119.03726768702576,2.387280639783953,0.3280736799722064,43.39523420114458,1,2.72,0.43700000000000117,1
97,./playback/STIMULI/english/wavFilesTest/652-130737-0004_652-130726-0009_04_99_nspkrs_1.wav,1,1,TEST,0.0,8.908,9.453,26,16.2657759154026,28.786923294234285,29.252562787560958,55.38546462054922,0.550107262684703,2.6102488483224704,27.03297693699071,1,4.99,0.5449999999999999,0
55,./playback/STIMULI/english/wavFilesTest/3185-163505-0080_3185-163505-0041_02_78_nspkrs_1.wav,1,1,TEST,0.0,5.89,7.157,26,62.97549070815835,37.44929697487991,39.058718952788624,218.95564109781913,2.7438511698670656,2.262315933792124,45.554559894022276,1,2.78,1.2670000000000003,0
24,./playback/STIMULI/english/wavFilesTest/1580-141084-0027_1580-141083-0030_03_36_nspkrs_1.wav,1,1,TEST,0.0,6.912000000000001,7.792999999999998,26,24.46895953445593,25.058050537021128,26.76596589977705,119.51955861920841,1.6359144860645394,0.210252174721532,35.32706028209449,1,3.36,0.8809999999999976,0
62,./playback/STIMULI/english/wavFilesTest/3536-8226-0031_5660-101854-0008_03_25_nspkrs_2.wav,2,2,TEST,0.0,6.308,9.196,26,2.6056026890439625,53.62109084579863,55.17023959177361,552.0825779640477,6.925663626861623,9.71441503714108,52.65605309459938,1,3.25,2.888,0
60,./playback/STIMULI/english/wavFilesTest/3370-756-0029_3370-163384-0015_04_26_nspkrs_1.wav,1,2,TEST,0.0,8.122,9.762,26,90.77950896174984,28.629694030868627,32.668458753623874,182.5143831082901,0.3685559757807422,0.07837404886568322,46.850153619875094,1,4.26,1.6400000000000006,1
46,./playback/STIMULI/english/wavFilesTest/2618-138042-0064_2618-138042-0022_04_00_nspkrs_1.wav,1,1,TEST,0.0,7.5939999999999985,8.121,26,91.458954197125,57.34815157754458,58.55595458338541,224.48966741226897,0.4439753758246443,5.5560059558614086,44.891802601006425,1,4.0,0.5270000000000019,0
54,./playback/STIMULI/english/wavFilesTest/311-124404-0019_8011-291458-0028_04_46_nspkrs_2.wav,2,2,TEST,0.0,9.049,9.425,26,4.3924639594187616,42.466418537137564,43.587020694879676,158.19342230379098,1.7298197546794984,0.26661034262349403,42.061181818724975,1,4.46,0.3760000000000012,0
44,./playback/STIMULI/english/wavFilesTest/251-137823-0025_251-137823-0015_03_66_nspkrs_1.wav,1,2,TEST,0.0,6.36,6.797999999999999,26,32.65089369282711,15.131829414798766,22.924608379778306,59.700648434901105,2.2159511478974103,2.7500983502766587,40.51045221695111,1,3.66,0.43799999999999883,1
47,./playback/STIMULI/english/wavFilesTest/2741-159386-0015_5660-101884-0019_03_19_nspkrs_2.wav,2,2,TEST,0.0,7.909,8.397,26,14.434167673190302,44.39792649481811,47.294909524271404,188.07084480896853,0.43356693764806653,3.479012801328608,40.071481272919385,1,3.19,0.48800000000000043,0
49,./playback/STIMULI/english/wavFilesTest/2823-160964-0029_5104-33406-0021_04_71_nspkrs_2.wav,2,2,TEST,0.0,9.376,9.728,26,8.082566994123624,25.539441708453488,26.642378017454842,21.319940467325694,2.0107766277342947,0.17054566172876662,50.270023152179576,1,4.71,0.3520000000000003,0
34,./playback/STIMULI/english/wavFilesTest/210-129396-0170_210-129396-0000_02_65_nspkrs_1.wav,1,1,TEST,0.0,6.471,7.945,26,2.799578521412286,91.85473403961358,92.46646776880644,162.55386481667057,3.0188297471135273,4.866716846718603,45.555668867122726,1,2.65,1.4740000000000002,0
